precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7818,214,61,1,787,0,889,504
7819,169,59,1,682,5,809,442
7821,278,50,1,916,0,998,581
7822,213,71,1,776,0,951,491
7823,218,58,1,806,0,928,526
7824,199,58,1,665,0,794,402
7825,118,43,1,521,0,578,357
7826,148,52,1,633,1,709,426
7827,185,68,1,758,1,931,495
7828,286,88,1,924,3,1053,537
7829,257,51,1,841,0,904,527
7831,225,53,1,803,0,906,521
7832,226,51,1,759,1,824,472
7833,205,55,1,710,1,785,441
7834,179,71,1,775,1,901,516
7835,208,65,1,785,0,863,503
7836,271,63,1,903,0,990,562
7837,240,85,1,840,1,934,506
7838,253,60,1,839,1,933,521
7839,286,43,1,785,0,869,438
7841,242,68,1,839,0,947,519
7842,239,61,1,864,0,960,555
7843,139,61,1,679,2,802,469
7844,147,60,1,594,1,682,382
7845,224,69,1,783,0,869,487
7846,272,85,1,814,0,925,445
7847,229,83,1,843,1,960,524
7848,270,77,1,818,2,905,465
7849,281,57,1,864,0,967,525
7851,199,35,1,472,0,528,234
7852,206,41,1,584,0,644,330
7853,268,73,1,770,0,896,421
7854,268,77,1,825,0,933,470
7855,252,78,1,870,1,968,531
7856,203,81,1,769,0,849,477
7857,256,57,1,854,0,963,534
7858,161,58,1,674,1,791,447
7859,257,70,1,834,1,915,498
7861,229,69,1,776,0,881,453
7862,253,69,1,815,1,923,484
7863,216,81,1,819,1,939,516
7864,188,66,1,703,1,815,448
7865,210,66,1,754,1,853,466
7866,261,67,1,746,0,831,414
7867,253,67,1,822,0,946,497
7868,266,62,1,764,0,901,423
7869,262,58,1,789,2,874,461
7871,244,65,1,804,0,909,491
7872,266,64,1,819,0,902,488
7873,216,56,1,788,3,874,506
7874,111,35,1,408,1,482,259
7875,160,45,1,525,0,628,318
7901,218,124,1,952,1,1286,608
7902,196,72,1,842,0,1064,559
7903,150,81,1,652,0,929,415
7904,208,55,1,694,0,926,424
7905,168,53,1,718,0,851,491
7906,138,70,1,653,0,854,441
7907,187,91,1,834,1,991,545
7908,204,92,1,872,0,1008,569
7909,140,65,1,644,1,787,435
7911,188,72,1,734,0,907,464
7912,210,104,1,874,0,1090,553
7913,198,59,1,800,0,964,537
7914,175,61,1,752,1,895,507
7915,173,58,1,716,0,892,483
7916,163,61,1,768,1,953,537
7917,187,72,1,868,0,1073,598
7918,169,59,1,697,1,860,465
7919,155,74,1,767,1,928,536
7921,223,58,1,694,0,970,408
7922,169,64,1,705,0,884,462
7923,164,49,1,689,0,930,475
7924,174,68,1,696,0,883,450
7925,105,40,1,483,0,591,335
7926,151,61,1,695,0,820,471
7927,155,57,1,688,1,782,472
7928,209,55,1,849,1,976,574
7929,188,51,1,780,0,871,538
7931,170,44,1,687,3,765,463
7932,138,36,1,482,1,557,317
7933,2,0,1,7,0,8,5
7934,181,51,1,772,1,888,534
7935,185,59,1,851,0,949,600
7936,183,43,1,764,0,876,532
7937,176,63,1,780,1,909,532
7938,135,52,1,636,1,808,445
7939,128,47,1,593,0,674,410
7941,170,65,1,655,0,790,417
7942,228,74,1,769,2,950,450
7943,247,75,1,780,0,938,455
7944,166,48,1,692,0,830,474
7945,206,71,1,663,1,926,379
7946,252,68,1,716,0,976,388
7947,283,88,1,717,0,964,340
7948,231,75,1,721,1,933,404
7949,186,44,1,433,0,594,200
7951,255,74,1,645,0,841,309
7952,240,56,1,651,0,865,344
7953,241,64,1,677,1,853,370
7954,0,0,1,0,0,0,0
7955,235,75,1,684,2,899,364
7956,215,72,1,579,2,779,280
7957,181,50,1,524,0,664,289
7958,67,14,1,199,0,291,115
9001,75,19,1,197,0,269,102
9101,248,89,1,740,0,899,395
9102,265,94,1,817,0,989,446
9103,272,94,1,786,1,971,413
9104,269,96,1,795,0,1004,416
9105,263,97,1,817,1,975,449
9106,318,94,1,819,0,938,393
9107,220,89,1,679,0,859,360
9108,217,83,1,691,0,815,386
9109,271,82,1,749,0,875,392
9111,207,93,1,637,0,785,329
9112,270,72,1,804,0,975,455
9113,279,100,1,853,1,1008,460
9114,208,111,1,749,1,913,425
9115,198,104,1,761,1,948,447
9116,247,98,1,811,0,986,448
9117,237,58,1,670,0,785,370
9118,257,110,1,780,0,987,401
9119,245,95,1,744,2,911,400
9121,270,95,1,758,0,950,382
9122,261,93,1,769,0,976,407
9123,255,88,1,740,2,902,395
9124,220,99,1,730,0,940,403
9125,236,100,1,740,0,911,393
9126,296,99,1,820,0,978,422
9127,268,107,1,819,1,985,440
9128,268,79,1,727,0,859,376
9129,202,67,1,621,0,772,344
9131,241,84,1,661,0,806,329
9132,194,97,1,701,0,898,404
9133,286,117,1,888,0,1083,480
9134,239,115,1,767,0,937,400
9135,206,74,1,652,0,831,364
9136,256,87,1,788,1,952,436
9137,251,85,1,785,1,977,434
9138,264,90,1,771,0,930,407
9139,328,97,1,831,0,1004,398
9141,294,75,1,794,3,963,417
9142,239,90,1,843,0,1003,504
9143,250,90,1,747,0,921,392
9144,281,90,1,832,0,983,450
9145,265,69,1,753,0,889,411
9146,225,101,1,799,2,929,466
