precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9448,251,81,1,728,3,950,389
9449,205,79,1,639,0,820,350
9451,129,40,1,370,0,438,198
9452,219,81,1,701,0,829,395
9453,131,42,1,415,0,502,239
9501,43,13,1,131,0,153,71
9502,69,21,1,209,0,233,117
9503,224,77,1,674,0,822,357
9505,224,75,1,617,1,804,315
9506,194,38,1,602,1,810,365
9507,191,51,1,638,0,783,393
9508,193,59,1,720,0,862,463
9509,193,67,1,661,1,758,395
9511,148,46,1,529,0,630,331
9512,197,60,1,709,0,848,447
9513,267,64,1,766,2,952,428
9514,259,84,1,832,0,959,486
9515,191,68,1,646,1,748,380
9516,238,86,1,763,0,922,432
9517,226,75,1,713,2,854,404
9518,228,64,1,707,0,826,404
9519,256,76,1,790,0,922,453
9521,270,88,1,827,1,947,459
9701,174,73,1,571,0,664,317
9702,200,52,1,640,1,760,382
9703,282,95,1,818,0,989,433
9704,275,93,1,836,0,971,462
9705,281,84,1,836,0,954,459
9706,16,8,1,54,0,54,29
9707,256,62,1,679,0,805,360
9708,279,92,1,829,0,956,448
9709,269,79,1,848,0,1029,495
9711,203,62,1,572,2,643,299
9712,201,44,1,593,0,656,340
9713,285,88,1,782,1,974,399
9714,287,76,1,825,0,941,453
9715,191,45,1,521,0,580,277
9716,279,85,1,791,0,975,428
9717,332,88,1,837,0,993,414
9718,260,68,1,755,0,859,420
9719,286,59,1,755,0,880,405
9721,223,43,1,575,1,657,304
9722,179,56,1,543,0,634,296
9723,130,41,1,396,1,478,221
9724,320,87,1,824,1,978,407
9725,305,91,1,783,1,985,391
9726,201,69,1,606,0,782,325
9727,125,32,1,396,0,454,234
9728,268,60,1,805,2,937,470
9729,234,53,1,708,0,802,413
9731,179,31,1,485,0,548,273
9732,27,4,1,71,0,76,40
9733,69,16,1,204,0,221,122
9734,179,46,1,535,0,603,297
9735,269,60,1,699,0,807,366
9736,225,50,1,651,0,729,372
9737,263,73,1,715,0,782,378
9738,229,77,1,680,0,850,366
9739,212,75,1,681,0,912,392
9741,121,126,1,679,1,1064,431
9742,180,71,1,530,1,669,278
9743,290,86,1,907,0,1159,525
9744,237,90,1,763,0,968,424
9745,206,72,1,762,0,1052,478
9746,269,69,1,783,1,903,433
