precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9444,279,103,1,720,0,955,328
9445,319,83,1,751,1,993,337
9446,399,92,1,912,0,1084,412
9447,363,81,1,761,0,954,309
9448,323,70,1,728,0,950,326
9449,264,72,1,639,0,820,298
9451,149,39,1,370,0,438,178
9452,288,69,1,701,0,829,335
9453,182,50,1,415,0,502,177
9501,59,17,1,131,0,153,51
9502,115,21,1,209,0,233,71
9503,315,90,1,674,0,822,254
9505,314,66,1,617,1,804,234
9506,302,51,1,602,0,810,247
9507,386,58,1,638,0,783,189
9508,442,66,1,720,0,862,206
9509,399,70,1,661,0,758,183
9511,330,63,1,529,0,630,128
9512,416,56,1,709,2,848,229
9513,441,71,1,766,1,952,249
9514,505,90,1,832,0,959,231
9515,348,74,1,646,0,748,217
9516,411,82,1,763,0,922,264
9517,414,80,1,713,1,854,204
9518,406,83,1,707,0,826,201
9519,472,88,1,790,0,922,222
9521,481,108,1,827,2,947,223
9701,304,74,1,571,0,664,188
9702,352,62,1,640,0,760,217
9703,366,85,1,818,0,989,362
9704,458,76,1,836,0,971,292
9705,464,107,1,836,0,954,252
9706,27,9,1,54,0,54,17
9707,305,63,1,679,0,805,308
9708,437,92,1,829,0,956,286
9709,383,73,1,848,0,1029,381
9711,278,57,1,572,1,643,227
9712,290,54,1,593,0,656,239
9713,343,79,1,782,0,974,352
9714,377,90,1,825,0,941,347
9715,244,44,1,521,0,580,220
9716,363,85,1,791,0,975,340
9717,436,83,1,837,0,993,320
9718,377,63,1,755,0,859,305
9719,420,53,1,755,0,880,278
9721,284,43,1,575,1,657,242
9722,252,50,1,543,1,634,226
9723,134,46,1,396,0,478,214
9724,340,74,1,824,1,978,399
9725,309,88,1,783,0,985,392
9726,244,91,1,606,0,782,262
9727,177,27,1,396,0,454,189
9728,380,62,1,805,0,937,357
9729,324,65,1,708,1,802,310
9731,232,32,1,485,0,548,218
9732,37,4,1,71,0,76,30
9733,104,23,1,204,0,221,78
9734,243,42,1,535,1,603,232
9735,329,69,1,699,0,807,295
9736,324,52,1,651,0,729,268
9737,379,73,1,715,1,782,259
9738,268,89,1,680,1,850,312
9739,288,99,1,681,0,912,291
9741,187,171,1,679,0,1064,319
9742,203,75,1,530,0,669,249
9743,400,100,1,907,1,1159,398
9744,311,95,1,763,1,968,328
9745,328,87,1,762,1,1052,338
9746,376,65,1,783,0,903,325
9747,365,92,1,797,0,989,336
9748,376,89,1,809,0,981,334
9749,289,75,1,686,0,969,315
9751,414,103,1,908,0,1011,375
9752,322,38,1,626,0,721,262
9753,321,58,1,636,0,777,257
9754,351,65,1,648,0,744,219
9755,247,50,1,492,1,605,193
9756,320,88,1,784,1,980,365
9801,151,34,1,339,0,434,150
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
