precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7928,193,48,1,849,2,976,596
7929,193,33,1,780,1,871,550
7931,156,42,1,687,0,765,482
7932,137,33,1,482,1,557,321
7933,5,0,1,7,0,8,2
7934,195,42,1,772,1,888,529
7935,165,39,1,851,1,949,639
7936,166,38,1,764,1,876,553
7937,209,45,1,780,0,909,518
7938,168,54,1,636,0,808,411
7939,131,33,1,593,0,674,421
7941,217,50,1,655,0,790,385
7942,288,53,1,769,0,950,413
7943,254,62,1,780,2,938,459
7944,185,41,1,692,1,830,461
7945,247,55,1,663,1,926,354
7946,355,44,1,716,0,976,309
7947,366,65,1,717,0,964,280
7948,333,46,1,721,0,933,332
7949,229,33,1,433,0,594,168
7951,307,57,1,645,0,841,274
7952,326,49,1,651,0,865,265
7953,340,44,1,677,1,853,291
7954,0,0,1,0,0,0,0
7955,322,50,1,684,1,899,303
7956,291,51,1,579,3,779,224
7957,218,39,1,524,0,664,263
7958,106,13,1,199,0,291,77
9001,100,14,1,197,1,269,81
9101,305,61,1,740,0,899,366
9102,333,59,1,817,0,989,413
9103,318,61,1,786,0,971,401
9104,319,57,1,795,1,1004,404
9105,316,60,1,817,0,975,434
9106,288,53,1,819,0,938,464
9107,252,57,1,679,1,859,359
9108,243,53,1,691,1,815,389
9109,276,51,1,749,0,875,418
9111,229,55,1,637,0,785,345
9112,266,41,1,804,1,975,489
9113,246,63,1,853,0,1008,531
9114,261,73,1,749,0,913,411
9115,248,62,1,761,0,948,440
9116,270,68,1,811,0,986,455
9117,236,43,1,670,1,785,385
9118,317,61,1,780,0,987,390
9119,291,58,1,744,0,911,393
9121,323,59,1,758,0,950,365
9122,291,67,1,769,1,976,402
9123,282,60,1,740,1,902,397
9124,272,66,1,730,0,940,384
9125,314,62,1,740,0,911,353
9126,324,59,1,820,1,978,433
9127,286,71,1,819,0,985,459
9128,243,57,1,727,0,859,423
9129,237,46,1,621,0,772,330
9131,231,57,1,661,0,806,366
9132,221,61,1,701,0,898,413
9133,303,67,1,888,3,1083,510
9134,250,79,1,767,0,937,425
9135,273,47,1,652,1,831,323
9136,304,52,1,788,0,952,424
9137,318,65,1,785,2,977,386
9138,339,49,1,771,1,930,372
9139,344,56,1,831,1,1004,422
9141,324,44,1,794,1,963,420
9142,287,54,1,843,1,1003,491
9143,281,67,1,747,0,921,384
9144,324,60,1,832,0,983,437
9145,239,50,1,753,0,889,456
9146,256,67,1,799,1,929,470
9147,252,55,1,818,1,983,501
9148,263,52,1,869,1,1007,539
9149,246,60,1,842,0,976,522
9151,221,53,1,704,1,858,416
9152,151,78,1,636,0,842,396
9201,257,45,1,893,1,1047,586
9202,197,55,1,806,2,962,549
9203,301,68,1,857,2,1006,472
9204,252,56,1,733,1,849,415
9205,195,57,1,652,0,760,391
9206,317,59,1,822,1,960,437
9207,306,61,1,845,0,980,465
9208,304,77,1,897,0,1028,505
9209,233,46,1,646,0,750,354
9211,287,83,1,778,1,910,397
9212,252,69,1,746,0,857,409
9213,273,69,1,853,2,987,501
9214,174,46,1,539,1,632,314
9215,178,42,1,566,0,645,337
9216,220,71,1,726,2,861,414
9217,235,51,1,662,0,761,363
9218,266,55,1,730,0,868,395
9219,233,81,1,719,0,829,399
9221,203,42,1,637,1,662,386
9222,247,45,1,811,0,889,498
9223,173,51,1,573,0,664,340
9224,273,69,1,863,2,993,506
9225,295,88,1,926,0,994,520
9226,263,49,1,833,0,960,511
9227,236,32,1,665,3,759,383
9228,219,45,1,651,0,725,384
9229,148,30,1,555,0,615,370
9231,218,50,1,869,2,1006,591
9232,209,49,1,695,1,746,425
9233,248,51,1,736,2,816,428
9234,193,46,1,664,0,759,408
9235,257,45,1,818,0,907,503
9236,184,31,1,600,0,682,372
