precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9221,400,68,1,637,0,662,164
9222,429,124,1,811,0,889,237
9223,283,86,1,573,0,664,195
9224,444,130,1,863,1,993,275
9225,386,170,1,926,2,994,345
9226,370,137,1,833,0,960,316
9227,337,84,1,665,0,759,233
9228,340,74,1,651,0,725,234
9229,282,80,1,555,0,615,186
9231,367,112,1,869,0,1006,382
9232,349,97,1,695,0,746,238
9233,398,108,1,736,0,816,223
9234,321,93,1,664,0,759,233
9235,415,103,1,818,0,907,287
9236,307,77,1,600,0,682,203
9237,415,120,1,824,1,941,274
9238,411,113,1,809,0,846,269
9239,383,157,1,838,0,885,283
9241,405,145,1,894,0,1027,330
9242,394,146,1,885,0,1023,336
9243,220,85,1,555,1,611,241
9244,359,146,1,824,0,940,310
9245,238,83,1,627,0,725,296
9246,355,120,1,842,1,964,354
9247,359,125,1,885,0,1004,390
9248,331,133,1,846,0,955,372
9249,358,113,1,807,0,926,321
9251,380,116,1,871,0,982,367
9252,340,105,1,837,1,943,378
9253,267,117,1,709,0,808,313
9254,372,115,1,871,0,951,372
9255,198,76,1,518,0,577,237
9256,126,40,1,342,0,403,171
9257,82,42,1,287,0,339,155
9258,246,90,1,645,1,715,303
9401,181,127,1,815,0,1014,501
9402,183,126,1,816,0,1028,498
9403,220,99,1,739,0,933,412
9404,204,106,1,744,0,921,430
9405,221,99,1,699,0,818,368
9406,266,109,1,791,1,916,409
9407,233,128,1,728,0,941,358
9408,158,114,1,704,0,879,427
9409,145,82,1,524,0,626,297
9411,210,108,1,840,0,1051,500
9412,225,112,1,703,0,885,365
9413,231,115,1,742,0,907,382
9414,237,105,1,740,0,894,391
9415,213,105,1,637,0,798,313
9416,254,148,1,806,1,1018,394
9417,178,103,1,604,0,759,317
9418,219,107,1,642,2,814,304
9419,258,118,1,708,1,902,324
9421,254,135,1,732,0,929,341
9422,298,160,1,887,1,1082,416
9423,226,125,1,718,0,909,361
9424,275,97,1,756,1,951,374
9425,219,135,1,748,0,964,388
9426,227,113,1,663,0,835,316
9427,276,129,1,733,1,963,325
9428,255,104,1,754,1,963,389
9429,236,122,1,707,0,909,344
9431,291,137,1,821,1,1024,381
9432,238,155,1,718,0,913,322
9433,254,138,1,759,1,973,361
9434,265,118,1,803,0,997,414
9435,239,138,1,765,0,969,378
9436,272,150,1,783,0,994,352
9437,245,117,1,713,1,954,340
9438,288,137,1,791,0,1000,360
9439,242,128,1,690,0,903,317
9441,237,94,1,800,0,1004,462
9442,275,132,1,809,0,1027,395
9443,231,113,1,748,0,937,398
9444,220,137,1,720,0,955,353
9445,247,102,1,751,0,993,391
9446,327,143,1,912,0,1084,433
9447,283,113,1,761,0,954,357
9448,239,109,1,728,0,950,371
9449,212,116,1,639,0,820,306
9451,147,49,1,370,0,438,170
9452,252,106,1,701,0,829,334
9453,173,60,1,415,0,502,176
9501,51,22,1,131,0,153,54
9502,84,30,1,209,0,233,93
9503,206,119,1,674,1,822,333
9505,168,96,1,617,0,804,351
9506,200,71,1,602,1,810,328
9507,186,80,1,638,0,783,367
9508,214,90,1,720,2,862,408
9509,191,95,1,661,0,758,366
9511,137,76,1,529,0,630,308
9512,196,79,1,709,1,848,427
9513,230,94,1,766,0,952,438
9514,259,123,1,832,1,959,443
9515,203,102,1,646,0,748,334
9516,232,113,1,763,1,922,411
9517,184,110,1,713,0,854,405
9518,198,96,1,707,0,826,396
9519,257,114,1,790,0,922,411
9521,266,125,1,827,0,947,423
9701,189,96,1,571,0,664,281
9702,191,92,1,640,0,760,348
9703,278,127,1,818,0,989,408
9704,308,113,1,836,0,971,405
9705,262,145,1,836,0,954,416
9706,18,10,1,54,0,54,25
9707,303,72,1,679,1,805,300
9708,276,123,1,829,1,956,415
9709,335,119,1,848,1,1029,382
9711,232,78,1,572,0,643,253
9712,292,64,1,593,0,656,227
9713,289,106,1,782,0,974,379
9714,356,119,1,825,0,941,339
9715,278,62,1,521,0,580,168
9716,310,119,1,791,0,975,359
9717,354,123,1,837,1,993,361
9718,370,81,1,755,0,859,294
9719,387,74,1,755,1,880,289
9721,279,65,1,575,1,657,225
9722,230,74,1,543,0,634,225
9723,166,62,1,396,0,478,166
9724,357,121,1,824,0,978,336
9725,349,130,1,783,0,985,310
9726,166,126,1,606,0,782,305
9727,199,53,1,396,0,454,141
9728,409,81,1,805,0,937,309
9729,399,73,1,708,1,802,227
9731,271,47,1,485,0,548,164
9732,32,9,1,71,0,76,30
9733,98,23,1,204,0,221,84
9734,262,47,1,535,0,603,209
9735,332,90,1,699,1,807,270
9736,284,67,1,651,0,729,293
9737,259,95,1,715,0,782,358
9738,205,127,1,680,0,850,338
9739,156,118,1,681,0,912,404
9741,107,231,1,679,0,1064,339
9742,235,89,1,530,1,669,202
9743,248,134,1,907,0,1159,517
9744,203,130,1,763,0,968,402
9745,174,116,1,762,0,1052,464
9746,331,102,1,783,0,903,333
9747,257,112,1,797,1,989,423
9748,285,113,1,809,0,981,401
9749,183,102,1,686,0,969,394
9751,316,132,1,908,0,1011,444
9752,221,66,1,626,0,721,335
9753,196,89,1,636,1,777,350
9754,197,71,1,648,2,744,365
9755,173,57,1,492,0,605,261
9756,249,124,1,784,0,980,401
9801,104,48,1,339,0,434,183
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
