precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7864,97,53,1,703,0,815,553
7865,96,66,1,754,0,853,581
7866,154,59,1,746,1,831,528
7867,129,56,1,822,0,946,632
7868,109,49,1,764,0,901,593
7869,108,55,1,789,1,874,619
7871,118,57,1,804,0,909,625
7872,103,65,1,819,0,902,650
7873,99,50,1,788,0,874,632
7874,67,27,1,408,1,482,311
7875,57,45,1,525,0,628,421
7901,96,103,1,952,0,1286,752
7902,84,60,1,842,0,1064,683
7903,72,55,1,652,0,929,519
7904,65,56,1,694,0,926,566
7905,82,43,1,718,0,851,587
7906,56,59,1,653,0,854,534
7907,75,84,1,834,0,991,665
7908,89,96,1,872,0,1008,680
7909,55,67,1,644,0,787,519
7911,105,61,1,734,0,907,558
7912,71,96,1,874,0,1090,700
7913,98,54,1,800,0,964,642
7914,86,60,1,752,0,895,598
7915,76,59,1,716,0,892,579
7916,57,52,1,768,1,953,652
7917,76,66,1,868,0,1073,715
7918,68,56,1,697,0,860,570
7919,55,62,1,767,0,928,649
7921,82,51,1,694,1,970,555
7922,48,65,1,705,0,884,582
7923,67,58,1,689,0,930,563
7924,89,58,1,696,0,883,545
7925,49,34,1,483,0,591,397
7926,65,53,1,695,0,820,565
7927,75,42,1,688,0,782,568
7928,88,49,1,849,0,976,702
7929,78,43,1,780,0,871,656
7931,80,52,1,687,0,765,548
7932,62,45,1,482,0,557,385
7933,1,0,1,7,0,8,6
7934,60,62,1,772,1,888,644
7935,85,64,1,851,0,949,695
7936,61,53,1,764,0,876,644
7937,87,69,1,780,0,909,616
7938,56,45,1,636,1,808,531
7939,49,42,1,593,0,674,494
7941,81,66,1,655,0,790,505
7942,114,66,1,769,0,950,574
7943,118,70,1,780,0,938,589
7944,92,55,1,692,0,830,541
7945,78,79,1,663,0,926,500
7946,166,75,1,716,0,976,467
7947,170,87,1,717,1,964,453
7948,181,78,1,721,0,933,452
7949,113,47,1,433,0,594,270
7951,151,89,1,645,0,841,398
7952,157,69,1,651,0,865,414
7953,132,63,1,677,0,853,481
7954,0,0,1,0,0,0,0
7955,156,70,1,684,0,899,450
7956,115,93,1,579,0,779,361
7957,106,53,1,524,0,664,361
7958,33,18,1,199,0,291,145
9001,41,16,1,197,0,269,139
9101,156,88,1,740,0,899,488
9102,152,97,1,817,0,989,556
9103,169,94,1,786,0,971,517
9104,130,85,1,795,0,1004,566
9105,165,88,1,817,0,975,557
9106,142,101,1,819,0,938,562
9107,116,72,1,679,0,859,481
9108,114,77,1,691,0,815,495
9109,151,96,1,749,1,875,497
9111,104,74,1,637,0,785,451
9112,129,85,1,804,0,975,583
9113,159,91,1,853,1,1008,589
9114,115,105,1,749,0,913,525
9115,114,88,1,761,0,948,548
9116,139,92,1,811,0,986,562
9117,143,61,1,670,0,785,461
9118,175,102,1,780,0,987,491
9119,161,99,1,744,0,911,482
9121,155,93,1,758,0,950,499
9122,148,98,1,769,0,976,515
9123,142,104,1,740,0,902,494
9124,142,86,1,730,0,940,494
9125,143,98,1,740,0,911,488
9126,169,102,1,820,0,978,546
9127,146,103,1,819,0,985,567
9128,132,79,1,727,0,859,512
9129,113,75,1,621,0,772,425
9131,121,70,1,661,0,806,463
9132,93,83,1,701,0,898,519
9133,135,103,1,888,1,1083,644
9134,127,93,1,767,0,937,534
9135,158,77,1,652,1,831,408
9136,161,92,1,788,0,952,527
9137,164,96,1,785,0,977,511
9138,172,86,1,771,0,930,503
9139,194,92,1,831,1,1004,536
9141,183,80,1,794,0,963,526
9142,158,93,1,843,0,1003,582
9143,134,94,1,747,0,921,504
9144,172,95,1,832,0,983,554
9145,129,78,1,753,0,889,538
9146,103,92,1,799,0,929,599
9147,123,80,1,818,0,983,606
9148,151,78,1,869,0,1007,626
9149,119,95,1,842,0,976,614
9151,118,84,1,704,0,858,489
9152,61,90,1,636,1,842,473
9201,126,67,1,893,0,1047,696
9202,117,98,1,806,0,962,588
9203,189,112,1,857,0,1006,542
9204,172,96,1,733,0,849,456
9205,109,84,1,652,0,760,450
9206,216,108,1,822,0,960,490
9207,175,121,1,845,1,980,535
9208,161,122,1,897,0,1028,603
9209,138,90,1,646,0,750,405
9211,146,128,1,778,0,910,494
9212,141,95,1,746,0,857,494
9213,171,101,1,853,0,987,573
9214,103,71,1,539,0,632,361
9215,123,67,1,566,0,645,367
9216,144,97,1,726,0,861,466
9217,116,84,1,662,0,761,449
9218,134,95,1,730,1,868,486
9219,145,121,1,719,0,829,447
9221,164,60,1,637,0,662,408
9222,169,95,1,811,0,889,526
9223,108,86,1,573,0,664,370
9224,162,90,1,863,0,993,598
9225,157,139,1,926,0,994,607
9226,155,92,1,833,0,960,576
9227,161,66,1,665,0,759,427
9228,159,69,1,651,0,725,420
9229,98,62,1,555,0,615,388
9231,147,88,1,869,0,1006,626
9232,136,79,1,695,1,746,468
9233,157,88,1,736,0,816,484
9234,121,82,1,664,0,759,444
9235,181,85,1,818,0,907,539
9236,133,70,1,600,0,682,384
9237,145,102,1,824,0,941,563
9238,182,103,1,809,0,846,508
9239,164,115,1,838,0,885,544
9241,173,101,1,894,0,1027,606
9242,150,101,1,885,0,1023,625
9243,97,72,1,555,0,611,378
9244,104,104,1,824,0,940,607
9245,109,68,1,627,0,725,440
9246,148,92,1,842,0,964,590
9247,131,102,1,885,1,1004,640
9248,126,89,1,846,1,955,620
9249,130,94,1,807,0,926,568
9251,165,97,1,871,0,982,601
9252,166,74,1,837,0,943,584
9253,131,92,1,709,0,808,474
9254,138,89,1,871,0,951,632
9255,78,39,1,518,0,577,394
9256,44,31,1,342,0,403,262
9257,31,31,1,287,0,339,217
9258,99,60,1,645,0,715,481
9401,132,86,1,815,0,1014,591
9402,150,88,1,816,0,1028,569
9403,163,79,1,739,0,933,489
9404,165,83,1,744,0,921,492
9405,167,74,1,699,0,818,447
9406,162,83,1,791,0,916,540
9407,141,79,1,728,0,941,499
9408,97,83,1,704,0,879,519
9409,71,60,1,524,0,626,393
9411,125,77,1,840,0,1051,616
9412,154,83,1,703,0,885,465
9413,163,88,1,742,0,907,477
9414,165,80,1,740,0,894,488
9415,145,67,1,637,0,798,419
9416,154,110,1,806,0,1018,533
9417,168,68,1,604,0,759,362
9418,188,66,1,642,1,814,377
9419,179,87,1,708,0,902,435
9421,197,103,1,732,0,929,430
9422,197,106,1,887,0,1082,572
9423,157,82,1,718,0,909,473
9424,183,75,1,756,0,951,489
9425,183,95,1,748,0,964,464
9426,180,78,1,663,0,835,398
9427,214,87,1,733,0,963,430
9428,171,64,1,754,0,963,514
9429,196,92,1,707,0,909,414
9431,229,93,1,821,0,1024,488
9432,177,97,1,718,0,913,441
9433,215,105,1,759,0,973,434
9434,184,79,1,803,0,997,534
9435,196,96,1,765,1,969,462
9436,199,108,1,783,0,994,467
9437,169,91,1,713,0,954,443
9438,236,83,1,791,0,1000,466
9439,179,85,1,690,0,903,423
9441,200,74,1,800,0,1004,519
9442,184,90,1,809,0,1027,528
9443,169,75,1,748,0,937,498
9444,186,88,1,720,0,955,436
9445,177,81,1,751,0,993,482
9446,246,82,1,912,0,1084,575
9447,166,78,1,761,0,954,509
9448,183,75,1,728,0,950,461
9449,183,73,1,639,0,820,378
9451,117,36,1,370,0,438,213
9452,201,76,1,701,0,829,415
9453,114,47,1,415,0,502,248
9501,16,17,1,131,0,153,94
9502,21,20,1,209,0,233,166
9503,72,105,1,674,2,822,480
9505,80,71,1,617,0,804,464
9506,62,57,1,602,0,810,481
9507,71,61,1,638,0,783,501
9508,58,68,1,720,0,862,588
9509,77,58,1,661,0,758,517
9511,70,62,1,529,0,630,389
9512,77,63,1,709,0,848,563
9513,58,81,1,766,0,952,623
9514,94,93,1,832,0,959,639
9515,101,69,1,646,0,748,469
9516,102,99,1,763,0,922,556
9517,69,88,1,713,0,854,542
9518,65,71,1,707,0,826,554
9519,94,107,1,790,0,922,581
9521,90,87,1,827,0,947,637
9701,88,80,1,571,0,664,398
9702,74,69,1,640,0,760,488
9703,198,92,1,818,0,989,523
9704,183,81,1,836,0,971,562
9705,123,98,1,836,0,954,602
9706,6,9,1,54,0,54,38
9707,198,66,1,679,0,805,412
9708,136,88,1,829,0,956,591
9709,213,86,1,848,0,1029,538
9711,137,56,1,572,0,643,370
9712,149,61,1,593,0,656,373
9713,208,89,1,782,0,974,477
9714,219,96,1,825,0,941,499
9715,124,54,1,521,0,580,330
9716,207,94,1,791,0,975,487
9717,205,98,1,837,0,993,536
9718,165,71,1,755,0,859,509
9719,174,67,1,755,0,880,510
9721,136,49,1,575,1,657,384
9722,133,60,1,543,0,634,336
9723,134,49,1,396,0,478,211
9724,289,82,1,824,0,978,443
9725,233,93,1,783,0,985,463
9726,96,91,1,606,0,782,410
9727,107,37,1,396,0,454,249
9728,232,65,1,805,0,937,502
9729,193,71,1,708,0,802,436
9731,144,40,1,485,0,548,298
9732,17,8,1,71,0,76,46
9733,32,21,1,204,0,221,152
9734,140,49,1,535,0,603,329
