precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9505,64,81,1,617,0,804,468
9506,99,74,1,602,0,810,427
9507,96,60,1,638,0,783,478
9508,116,83,1,720,0,862,519
9509,115,84,1,661,0,758,456
9511,72,66,1,529,1,630,386
9512,114,71,1,709,0,848,519
9513,102,99,1,766,3,952,559
9514,151,105,1,832,0,959,574
9515,119,74,1,646,0,748,448
9516,171,96,1,763,0,922,489
9517,101,105,1,713,0,854,501
9518,125,88,1,707,1,826,482
9519,126,95,1,790,1,922,562
9521,149,107,1,827,2,947,556
9701,96,78,1,571,0,664,391
9702,95,72,1,640,0,760,467
9703,169,87,1,818,0,989,555
9704,159,92,1,836,3,971,578
9705,165,107,1,836,0,954,556
9706,7,6,1,54,0,54,40
9707,145,70,1,679,0,805,464
9708,162,109,1,829,2,956,545
9709,169,108,1,848,4,1029,561
9711,111,62,1,572,0,643,392
9712,128,60,1,593,0,656,398
9713,143,92,1,782,1,974,541
9714,185,92,1,825,0,941,543
9715,113,53,1,521,0,580,349
9716,152,89,1,791,0,975,548
9717,173,100,1,837,1,993,560
9718,148,63,1,755,1,859,539
9719,169,63,1,755,1,880,519
9721,94,52,1,575,2,657,425
9722,105,70,1,543,0,634,360
9723,73,50,1,396,1,478,271
9724,190,89,1,824,0,978,536
9725,172,115,1,783,1,985,501
9726,124,109,1,606,0,782,365
9727,79,35,1,396,0,454,279
9728,175,73,1,805,0,937,553
9729,162,73,1,708,0,802,465
9731,101,45,1,485,0,548,337
9732,17,4,1,71,0,76,50
9733,39,22,1,204,0,221,147
9734,108,54,1,535,0,603,360
9735,144,83,1,699,0,807,465
9736,133,55,1,651,0,729,458
9737,142,64,1,715,0,782,509
9738,155,104,1,680,0,850,412
9739,144,114,1,681,1,912,424
9741,123,216,1,679,0,1064,341
9742,81,65,1,530,0,669,382
9743,192,129,1,907,1,1159,579
9744,142,129,1,763,1,968,482
9745,132,122,1,762,1,1052,503
9746,160,78,1,783,2,903,536
