precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7548,388,113,1,894,1,1135,385
7549,323,106,1,734,1,854,296
7551,324,77,1,669,1,762,261
7552,318,70,1,678,0,756,279
7553,76,36,1,168,0,187,52
7554,391,87,1,769,2,859,275
7555,428,97,1,846,0,893,309
7556,492,99,1,906,0,1008,305
7601,206,80,1,588,0,929,294
7602,222,99,1,689,0,962,364
7603,261,87,1,690,0,888,334
7604,241,78,1,677,0,989,351
7605,194,66,1,428,3,771,165
7606,213,94,1,640,1,992,328
7607,265,90,1,710,0,1055,342
7608,114,44,1,244,0,456,82
7609,210,94,1,551,0,1051,242
7611,168,92,1,479,1,898,210
7612,182,70,1,418,0,668,159
7613,240,82,1,617,1,1015,285
7614,285,112,1,793,1,1177,391
7615,174,82,1,528,2,1020,263
7616,372,110,1,807,1,981,317
7617,190,84,1,516,1,898,232
7618,291,96,1,689,0,948,301
7619,643,233,1,1485,0,1971,600
7621,334,122,1,800,0,1082,338
7622,203,90,1,534,1,1007,232
7623,182,64,1,467,0,839,215
7624,206,82,1,565,0,1074,270
7625,300,91,1,617,0,896,220
7626,501,157,1,1011,2,1177,342
7627,650,230,1,1326,0,1586,424
7628,311,94,1,720,1,1006,309
7629,253,76,1,577,0,837,242
7631,409,144,1,915,0,1143,359
7632,236,59,1,532,2,727,233
7633,250,106,1,574,1,731,213
7634,328,97,1,706,0,1017,273
7635,296,98,1,643,1,868,240
7636,386,121,1,784,0,993,271
7637,527,215,1,1151,1,1361,401
7638,635,180,1,1135,0,1285,303
7639,458,148,1,891,0,1011,270
7641,424,87,1,795,0,977,268
7642,312,234,1,810,0,967,248
7643,371,122,1,758,0,959,255
7644,391,178,1,925,1,1111,345
7645,299,107,1,587,0,669,169
7646,928,310,1,1893,0,2163,620
7647,229,82,1,598,0,1028,281
7648,1,1,1,3,0,4,1
7701,463,124,1,914,0,1049,317
7702,367,85,1,663,0,775,203
7703,39,17,1,100,0,178,37
7704,510,93,1,881,0,1006,267
7705,300,46,1,495,1,554,145
7706,471,70,1,773,0,853,232
7707,465,73,1,784,0,854,237
7708,428,81,1,783,0,894,262
7709,168,29,1,354,1,390,151
7711,336,84,1,685,0,789,259
7712,247,62,1,518,0,577,201
7801,550,88,1,964,0,975,320
7802,370,89,1,723,0,760,257
7803,437,84,1,774,0,827,244
7804,453,102,1,876,0,932,313
7805,375,78,1,761,0,852,304
7806,309,78,1,663,0,746,269
7807,305,57,1,671,1,774,305
7808,246,76,1,578,0,702,252
7809,486,140,1,1091,1,1234,456
7811,281,82,1,696,0,806,321
7812,342,90,1,752,1,892,319
7813,397,135,1,943,0,1061,400
7814,261,90,1,667,1,919,311
7815,433,103,1,879,0,967,336
7816,443,82,1,823,1,896,288
7817,323,61,1,711,1,804,320
7818,378,77,1,787,1,889,323
7819,284,86,1,682,2,809,303
7821,493,83,1,916,0,998,333
7822,382,84,1,776,0,951,309
7823,382,83,1,806,1,928,336
7824,315,73,1,665,0,794,271
7825,232,64,1,521,0,578,222
7826,261,67,1,633,0,709,299
7827,275,99,1,758,0,931,375
7828,465,104,1,924,1,1053,344
7829,484,63,1,841,0,904,288
7831,453,60,1,803,0,906,286
7832,386,82,1,759,0,824,282
7833,307,90,1,710,1,785,304
7834,310,79,1,775,0,901,378
7835,391,72,1,785,1,863,312
7836,460,77,1,903,1,990,358
7837,431,109,1,840,0,934,292
7838,486,76,1,839,0,933,273
7839,432,72,1,785,1,869,262
7841,394,92,1,839,0,947,343
7842,407,82,1,864,0,960,366
7843,291,74,1,679,0,802,306
7844,236,68,1,594,1,682,285
7845,417,95,1,783,0,869,268
7846,448,109,1,814,0,925,245
7847,410,108,1,843,1,960,318
7848,417,105,1,818,0,905,292
7849,439,79,1,864,0,967,345
7851,305,48,1,472,0,528,115
7852,317,60,1,584,0,644,200
7853,413,88,1,770,0,896,261
7854,417,107,1,825,0,933,291
7855,424,123,1,870,0,968,315
7856,370,92,1,769,0,849,299
7857,386,82,1,854,0,963,379
7858,289,71,1,674,1,791,306
7859,438,96,1,834,0,915,292
7861,374,86,1,776,0,881,291
7862,419,96,1,815,1,923,291
7863,371,95,1,819,0,939,348
7864,315,97,1,703,0,815,291
7865,362,93,1,754,0,853,288
7866,391,88,1,746,0,831,263
7867,430,81,1,822,1,946,305
7868,397,64,1,764,1,901,289
7869,429,74,1,789,0,874,280
7871,445,92,1,804,0,909,263
7872,448,82,1,819,1,902,287
7873,407,86,1,788,0,874,288
7874,212,36,1,408,0,482,158
7875,229,55,1,525,0,628,239
7901,341,140,1,952,2,1286,468
7902,317,79,1,842,0,1064,431
7903,216,88,1,652,0,929,342
7904,267,75,1,694,1,926,344
7905,319,59,1,718,1,851,333
7906,239,76,1,653,0,854,334
7907,343,104,1,834,0,991,377
7908,329,100,1,872,0,1008,436
7909,238,80,1,644,1,787,322
7911,300,77,1,734,0,907,347
7912,332,117,1,874,1,1090,417
7913,316,91,1,800,0,964,387
7914,276,72,1,752,0,895,396
7915,288,64,1,716,1,892,361
7916,319,60,1,768,1,953,382
7917,298,79,1,868,0,1073,480
7918,265,84,1,697,1,860,344
7919,272,84,1,767,0,928,410
7921,272,55,1,694,1,970,361
7922,242,72,1,705,0,884,381
7923,263,59,1,689,1,930,365
7924,239,79,1,696,0,883,374
7925,180,41,1,483,0,591,259
7926,269,67,1,695,0,820,347
7927,288,68,1,688,0,782,329
7928,358,73,1,849,0,976,408
7929,348,61,1,780,1,871,367
7931,303,63,1,687,1,765,313
7932,214,49,1,482,0,557,229
7933,6,0,1,7,0,8,1
7934,279,66,1,772,0,888,422
7935,361,67,1,851,0,949,416
7936,293,61,1,764,1,876,403
7937,292,65,1,780,0,909,415
7938,241,50,1,636,0,808,342
7939,239,59,1,593,1,674,286
7941,246,72,1,655,0,790,334
7942,341,61,1,769,0,950,352
7943,370,63,1,780,0,938,344
7944,298,55,1,692,0,830,335
7945,268,76,1,663,1,926,312
7946,345,74,1,716,0,976,289
7947,377,86,1,717,0,964,248
7948,351,82,1,721,0,933,278
7949,221,46,1,433,0,594,163
7951,330,73,1,645,0,841,235
7952,321,62,1,651,0,865,257
7953,319,65,1,677,0,853,292
7954,0,0,1,0,0,0,0
7955,349,78,1,684,0,899,249
7956,253,68,1,579,1,779,247
7957,242,46,1,524,0,664,232
7958,100,15,1,199,1,291,80
9001,88,20,1,197,0,269,88
9101,370,99,1,740,1,899,262
9102,384,98,1,817,0,989,323
9103,388,99,1,786,0,971,293
9104,370,101,1,795,0,1004,310
9105,414,107,1,817,0,975,289
9106,425,108,1,819,0,938,272
9107,300,97,1,679,0,859,272
9108,319,89,1,691,0,815,278
9109,352,101,1,749,0,875,292
9111,268,98,1,637,0,785,263
9112,382,93,1,804,0,975,322
9113,435,108,1,853,0,1008,297
9114,298,110,1,749,0,913,337
9115,336,96,1,761,1,948,317
9116,348,107,1,811,0,986,338
9117,354,71,1,670,0,785,240
9118,358,119,1,780,0,987,291
9119,361,110,1,744,2,911,269
