precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7028,94,35,1,544,0,900,413
7029,80,50,1,525,3,924,389
7030,211,34,1,558,1,787,310
7031,97,39,1,392,0,511,251
7032,120,49,1,589,3,938,412
7033,135,39,1,546,1,814,370
7034,60,26,1,515,1,954,425
7035,92,22,1,341,0,476,226
7036,151,38,1,596,0,967,407
7037,44,29,1,379,0,840,305
7038,167,43,1,595,0,960,383
7039,190,50,1,625,0,831,385
7041,16,6,1,42,0,62,21
7042,139,40,1,514,1,697,332
7043,172,35,1,640,0,990,428
7044,86,22,1,415,0,867,308
7045,172,46,1,531,0,803,312
7046,113,22,1,319,0,435,180
7047,191,40,1,602,0,858,365
7048,113,50,1,518,0,877,351
7049,177,53,1,534,0,829,300
7051,175,60,1,612,1,909,371
7052,226,56,1,675,0,894,390
7053,142,36,1,462,0,552,276
7054,144,43,1,683,1,1068,492
7101,29,6,1,126,0,150,90
7201,293,66,1,868,1,983,495
7202,268,49,1,752,0,885,425
7203,293,60,1,840,0,950,470
7204,269,58,1,833,1,933,496
7205,274,49,1,815,1,903,486
7206,107,18,1,340,0,390,215
7207,184,61,1,595,1,712,342
7208,175,56,1,539,0,635,300
7209,131,28,1,491,0,563,327
7301,248,72,1,813,0,1080,488
7302,246,57,1,732,0,862,426
7303,257,72,1,851,0,1032,521
7304,265,71,1,828,0,993,490
7305,264,58,1,772,0,906,435
7306,279,71,1,882,1,1076,505
7307,226,60,1,674,1,826,377
7308,174,36,1,548,1,641,332
7309,215,49,1,764,0,897,492
7311,274,66,1,853,0,986,502
7312,255,51,1,768,1,874,455
7313,261,69,1,798,1,1001,456
7314,145,80,1,511,1,833,275
7315,175,60,1,597,0,783,351
7316,201,78,1,661,0,893,379
7317,251,56,1,743,1,938,425
7318,233,78,1,689,0,788,368
7319,277,84,1,908,1,1123,538
7321,171,44,1,493,0,683,272
7322,142,95,1,526,0,937,286
7323,228,70,1,727,2,888,416
7324,179,60,1,601,0,756,352
7325,266,78,1,792,0,973,436
7326,224,62,1,749,0,922,452
7327,140,73,1,434,1,762,219
7328,147,134,1,617,0,1024,339
7329,128,44,1,454,1,607,278
7331,264,64,1,793,0,933,453
7332,222,56,1,718,2,889,430
7333,284,86,1,888,0,1101,504
7334,244,66,1,774,2,963,452
7335,271,69,1,894,0,1002,540
7336,299,69,1,883,2,1017,504
7337,264,60,1,755,0,944,425
7338,214,106,1,695,0,1005,369
7339,150,46,1,495,0,660,294
7341,232,70,1,765,1,974,452
7342,240,57,1,791,0,1034,488
7343,152,73,1,618,0,746,389
7344,288,85,1,916,1,1143,536
7345,260,104,1,891,1,1186,516
7346,227,66,1,762,1,991,465
7347,212,78,1,841,1,1085,537
7348,178,74,1,647,0,957,383
7349,226,80,1,771,0,1006,454
7501,191,40,1,522,0,574,284
7502,217,59,1,694,0,808,413
7503,196,57,1,688,0,808,429
7504,99,46,1,420,1,503,264
7505,143,55,1,762,1,915,550
7506,204,58,1,798,0,1018,522
7507,122,45,1,631,1,992,460
7508,180,53,1,606,0,735,372
7509,264,61,1,825,0,1006,490
7512,121,41,1,493,1,638,327
7513,130,62,1,601,2,836,405
7514,74,51,1,544,2,886,416
7515,157,48,1,710,0,898,501
7516,198,64,1,759,0,907,491
7517,241,51,1,826,2,956,523
7518,264,53,1,858,0,993,536
7519,182,58,1,676,0,802,424
7521,183,52,1,726,0,854,481
7522,193,62,1,742,0,848,481
7523,187,47,1,689,2,821,450
7524,124,35,1,532,1,728,368
7525,156,50,1,636,0,870,421
7526,224,64,1,858,0,999,561
7527,148,48,1,624,0,773,418
7529,225,62,1,860,0,992,568
7531,239,65,1,805,0,954,496
7532,231,64,1,741,0,886,445
7533,266,68,1,910,0,1025,563
7534,224,46,1,775,0,967,500
7535,182,47,1,711,0,807,475
7536,197,51,1,775,0,895,519
7537,192,40,1,664,0,783,424
7538,204,55,1,736,0,831,470
7539,228,51,1,821,1,978,539
7541,224,48,1,728,1,865,450
7542,220,56,1,756,1,906,477
7543,231,61,1,806,0,993,509
7544,217,67,1,821,1,962,532
7545,242,67,1,833,0,970,516
7546,198,55,1,817,1,935,552
7547,209,80,1,837,0,1057,539
7548,249,66,1,894,0,1135,573
7549,191,54,1,734,0,854,483
7551,179,48,1,669,0,762,438
7552,174,40,1,678,0,756,455
7553,38,12,1,168,0,187,117
7554,197,54,1,769,1,859,505
7555,241,60,1,846,2,893,535
7556,261,44,1,906,0,1008,593
7601,136,59,1,588,0,929,387
7602,143,64,1,689,0,962,479
7603,165,54,1,690,0,888,469
7604,167,62,1,677,0,989,442
7605,74,45,1,428,0,771,309
7606,135,70,1,640,0,992,431
7607,173,69,1,710,0,1055,461
7608,45,45,1,244,0,456,153
7609,105,74,1,551,0,1051,368
7611,79,65,1,479,0,898,331
7612,101,44,1,418,0,668,269
7613,130,61,1,617,0,1015,420
7614,170,71,1,793,0,1177,549
7615,105,54,1,528,0,1020,364
7616,277,68,1,807,1,981,455
7617,106,60,1,516,0,898,342
7618,193,55,1,689,1,948,439
7619,447,130,1,1485,1,1971,904
7621,222,65,1,800,1,1082,506
7622,102,63,1,534,0,1007,363
7623,100,39,1,467,0,839,321
7624,117,44,1,565,0,1074,401
7625,159,83,1,617,0,896,366
7626,358,67,1,1011,0,1177,579
7627,496,97,1,1326,1,1586,716
7628,198,70,1,720,1,1006,448
7629,166,50,1,577,1,837,353
7631,258,77,1,915,1,1143,575
7632,164,31,1,532,1,727,332
7633,175,59,1,574,0,731,339
7634,205,67,1,706,0,1017,431
7635,193,41,1,643,0,868,403
7636,280,65,1,784,0,993,435
7637,406,107,1,1151,1,1361,632
7638,461,81,1,1135,1,1285,582
7639,330,67,1,891,0,1011,483
7641,280,48,1,795,0,977,458
7642,220,97,1,810,0,967,481
7643,223,78,1,758,0,959,455
7644,295,78,1,925,1,1111,543
7645,205,45,1,587,0,669,331
7646,605,122,1,1893,0,2163,1147
7647,116,44,1,598,0,1028,434
7648,0,0,1,3,0,4,4
7701,306,67,1,914,0,1049,528
7702,231,43,1,663,0,775,387
7703,15,13,1,100,0,178,68
7704,332,60,1,881,2,1006,480
7705,202,25,1,495,1,554,263
7706,262,41,1,773,0,853,470
7707,248,41,1,784,1,854,484
7708,254,38,1,783,0,894,479
7709,114,24,1,354,0,390,213
7711,197,44,1,685,0,789,438
7712,146,34,1,518,0,577,333
7801,279,57,1,964,2,975,620
7802,217,45,1,723,0,760,455
7803,232,40,1,774,0,827,495
7804,272,46,1,876,1,932,552
7805,219,59,1,761,0,852,480
7806,178,47,1,663,0,746,434
7807,210,39,1,671,2,774,417
7808,170,47,1,578,0,702,358
7809,265,83,1,1091,0,1234,733
7811,193,46,1,696,0,806,451
7812,221,52,1,752,1,892,473
7813,245,78,1,943,0,1061,609
7814,143,52,1,667,2,919,462
7815,237,66,1,879,0,967,571
7816,263,46,1,823,1,896,509
7817,183,56,1,711,0,804,469
7818,200,46,1,787,1,889,536
7819,214,56,1,682,2,809,405
7821,286,54,1,916,1,998,570
7822,213,55,1,776,0,951,506
7823,233,53,1,806,1,928,515
7824,203,45,1,665,0,794,410
7825,139,32,1,521,0,578,349
7826,155,41,1,633,0,709,433
7827,219,61,1,758,1,931,469
7828,288,60,1,924,0,1053,572
7829,261,40,1,841,0,904,537
7831,210,48,1,803,0,906,542
7832,233,38,1,759,1,824,483
7833,190,48,1,710,0,785,466
7834,226,62,1,775,1,901,478
7835,231,48,1,785,0,863,497
7836,270,45,1,903,0,990,584
7837,224,66,1,840,1,934,541
7838,292,45,1,839,0,933,503
7839,238,39,1,785,0,869,496
7841,231,57,1,839,4,947,537
7842,238,59,1,864,1,960,557
7843,183,46,1,679,1,802,446
7844,155,44,1,594,0,682,393
7845,206,45,1,783,0,869,529
7846,217,39,1,814,0,925,549
7847,234,54,1,843,0,960,551
7848,210,66,1,818,1,905,537
7849,270,48,1,864,0,967,545
7851,159,25,1,472,0,528,285
7852,198,26,1,584,0,644,355
7853,232,31,1,770,0,896,500
7854,254,56,1,825,0,933,510
7855,250,70,1,870,0,968,544
7856,216,50,1,769,0,849,492
7857,264,46,1,854,1,963,535
7858,196,67,1,674,0,791,407
7859,270,52,1,834,0,915,512
7861,221,50,1,776,0,881,488
7862,240,57,1,815,0,923,512
7863,244,62,1,819,0,939,506
7864,228,50,1,703,0,815,426
7865,238,60,1,754,1,853,446
7866,251,51,1,746,1,831,438
7867,197,37,1,822,0,946,586
7868,212,36,1,764,0,901,507
7869,224,44,1,789,0,874,518
7871,223,54,1,804,0,909,523
7872,228,51,1,819,0,902,539
7873,212,46,1,788,0,874,526
7874,123,24,1,408,0,482,261
7875,129,33,1,525,1,628,358
7901,253,74,1,952,0,1286,622
7902,220,39,1,842,0,1064,573
7903,166,55,1,652,0,929,424
7904,195,47,1,694,1,926,444
7905,196,36,1,718,0,851,481
7906,179,61,1,653,1,854,410
7907,215,73,1,834,0,991,540
7908,222,76,1,872,1,1008,570
7909,159,51,1,644,0,787,432
7911,200,35,1,734,0,907,498
7912,229,89,1,874,1,1090,545
7913,221,64,1,800,0,964,510
7914,189,63,1,752,0,895,496
7915,187,58,1,716,1,892,463
7916,201,67,1,768,1,953,497
7917,205,61,1,868,1,1073,594
7918,189,52,1,697,1,860,452
7919,168,62,1,767,3,928,533
7921,156,32,1,694,0,970,503
7922,175,66,1,705,0,884,456
7923,182,50,1,689,1,930,455
7924,176,53,1,696,0,883,465
7925,132,29,1,483,0,591,318
7926,163,46,1,695,0,820,477
7927,183,47,1,688,0,782,454
7928,213,49,1,849,0,976,579
7929,186,35,1,780,1,871,554
7931,169,31,1,687,1,765,478
7932,118,27,1,482,0,557,349
7933,2,1,1,7,0,8,4
7934,182,50,1,772,0,888,534
7935,218,55,1,851,0,949,576
7936,182,40,1,764,0,876,533
7937,175,45,1,780,0,909,553
7938,151,38,1,636,0,808,442
7939,148,31,1,593,2,674,405
7941,157,42,1,655,0,790,453
7942,184,34,1,769,0,950,539
7943,225,38,1,780,1,938,516
7944,151,35,1,692,0,830,503
7945,142,49,1,663,0,926,466
7946,227,43,1,716,0,976,440
7947,248,47,1,717,0,964,416
7948,251,50,1,721,0,933,409
7949,156,34,1,433,0,594,239
7951,229,50,1,645,0,841,365
7952,201,34,1,651,0,865,409
7953,230,47,1,677,1,853,402
7954,0,0,1,0,0,0,0
7955,222,45,1,684,0,899,408
7956,152,47,1,579,1,779,375
7957,163,34,1,524,0,664,324
7958,61,16,1,199,0,291,120
9001,56,8,1,197,0,269,133
9101,269,43,1,740,0,899,419
9102,248,61,1,817,1,989,498
9103,261,43,1,786,0,971,474
9104,231,63,1,795,1,1004,490
9105,262,65,1,817,0,975,486
9106,242,64,1,819,0,938,500
9107,233,51,1,679,0,859,383
9108,186,62,1,691,1,815,436
9109,228,49,1,749,0,875,464
9111,187,53,1,637,0,785,391
9112,243,51,1,804,2,975,502
9113,262,49,1,853,1,1008,532
9114,228,69,1,749,0,913,448
9115,226,63,1,761,0,948,463
9116,270,54,1,811,0,986,476
9117,227,52,1,670,0,785,388
9118,271,59,1,780,0,987,446
9119,240,70,1,744,0,911,430
9121,238,48,1,758,2,950,461
9122,267,69,1,769,0,976,429
9123,236,47,1,740,0,902,453
9124,234,52,1,730,0,940,436
9125,225,53,1,740,0,911,453
9126,285,62,1,820,0,978,470
9127,276,58,1,819,0,985,479
9128,236,65,1,727,1,859,419
9129,215,34,1,621,0,772,365
9131,211,41,1,661,0,806,404
9132,189,52,1,701,0,898,458
9133,270,74,1,888,0,1083,540
9134,233,70,1,767,0,937,455
9135,246,48,1,652,0,831,351
9136,227,53,1,788,0,952,502
9137,244,61,1,785,0,977,468
9138,271,48,1,771,0,930,446
9139,294,52,1,831,0,1004,475
9141,304,59,1,794,0,963,425
9142,252,57,1,843,0,1003,523
9143,245,64,1,747,0,921,429
9144,260,57,1,832,2,983,505
9145,242,50,1,753,0,889,454
9146,218,72,1,799,0,929,504
9147,250,60,1,818,0,983,502
9148,253,60,1,869,2,1007,546
9149,262,54,1,842,1,976,519
9151,224,53,1,704,0,858,417
9152,145,58,1,636,0,842,426
9201,259,47,1,893,0,1047,586
9202,254,52,1,806,0,962,495
9203,306,76,1,857,1,1006,459
9204,298,54,1,733,2,849,369
9205,223,60,1,652,2,760,360
9206,375,61,1,822,0,960,380
9207,324,67,1,845,0,980,443
9208,290,82,1,897,1,1028,513
9209,228,56,1,646,0,750,351
9211,273,72,1,778,0,910,425
9212,247,68,1,746,1,857,418
9213,296,71,1,853,1,987,475
9214,176,36,1,539,1,632,321
9215,230,36,1,566,1,645,292
9216,258,67,1,726,1,861,386
9217,217,58,1,662,0,761,378
9218,254,45,1,730,1,868,421
9219,262,70,1,719,0,829,385
9221,255,34,1,637,2,662,338
9222,309,57,1,811,1,889,427
9223,219,45,1,573,0,664,303
9224,317,57,1,863,2,993,475
9225,321,87,1,926,0,994,504
9226,298,64,1,833,2,960,461
9227,219,35,1,665,0,759,402
9228,232,44,1,651,0,725,374
9229,170,39,1,555,0,615,341
9231,272,61,1,869,1,1006,528
9232,240,50,1,695,1,746,393
9233,260,53,1,736,0,816,418
9234,203,56,1,664,1,759,386
9235,303,42,1,818,0,907,468
9236,214,39,1,600,1,682,334
9237,260,64,1,824,0,941,493
9238,296,49,1,809,1,846,453
9239,288,58,1,838,0,885,483
9241,315,68,1,894,0,1027,499
9242,320,70,1,885,0,1023,489
9243,174,40,1,555,1,611,337
9244,248,70,1,824,0,940,494
9245,198,52,1,627,0,725,369
9246,303,61,1,842,0,964,463
9247,269,71,1,885,0,1004,535
9248,268,65,1,846,0,955,502
9249,251,50,1,807,0,926,493
9251,307,62,1,871,1,982,495
9252,302,49,1,837,1,943,475
9253,254,67,1,709,1,808,375
9254,303,67,1,871,0,951,494
9255,155,44,1,518,0,577,315
9256,120,18,1,342,1,403,202
9257,87,25,1,287,0,339,169
9258,184,47,1,645,0,715,413
9401,211,62,1,815,0,1014,538
9402,246,65,1,816,0,1028,497
9403,235,47,1,739,1,933,448
9404,243,43,1,744,1,921,454
9405,221,54,1,699,0,818,418
9406,282,60,1,791,0,916,445
9407,211,69,1,728,1,941,438
9408,211,62,1,704,0,879,427
9409,159,53,1,524,0,626,310
9411,235,47,1,840,0,1051,540
9412,272,46,1,703,0,885,384
9413,248,70,1,742,0,907,414
9414,256,57,1,740,0,894,420
9415,230,54,1,637,0,798,347
9416,241,62,1,806,0,1018,495
9417,225,44,1,604,0,759,329
9418,237,46,1,642,0,814,352
9419,249,66,1,708,0,902,387
9421,296,55,1,732,0,929,378
9422,310,78,1,887,1,1082,492
9423,237,74,1,718,0,909,401
9424,264,49,1,756,0,951,436
9425,259,64,1,748,0,964,418
9426,234,64,1,663,0,835,361
9427,283,57,1,733,1,963,388
9428,278,57,1,754,1,963,416
9429,290,43,1,707,0,909,369
9431,334,53,1,821,1,1024,427
9432,239,66,1,718,1,913,407
9433,299,68,1,759,0,973,389
9434,259,45,1,803,0,997,495
9435,273,73,1,765,1,969,407
9436,271,75,1,783,0,994,429
9437,279,59,1,713,0,954,367
9438,309,73,1,791,1,1000,401
9439,269,57,1,690,0,903,361
9441,274,55,1,800,0,1004,468
9442,280,61,1,809,0,1027,460
9443,265,49,1,748,0,937,430
9444,228,70,1,720,0,955,416
9445,283,56,1,751,0,993,404
9446,353,52,1,912,1,1084,499
9447,269,59,1,761,0,954,425
9448,269,54,1,728,1,950,400
9449,240,54,1,639,1,820,339
9451,148,34,1,370,0,438,185
9452,281,56,1,701,0,829,358
9453,162,23,1,415,0,502,227
9501,36,8,1,131,0,153,83
9502,55,17,1,209,0,233,135
9503,188,49,1,674,0,822,421
9505,138,50,1,617,1,804,426
9506,129,32,1,602,0,810,437
9507,159,46,1,638,0,783,430
9508,208,54,1,720,0,862,453
9509,197,49,1,661,2,758,408
9511,187,43,1,529,0,630,295
9512,195,53,1,709,0,848,456
9513,171,65,1,766,1,952,524
9514,247,64,1,832,0,959,518
9515,215,36,1,646,1,748,388
9516,227,65,1,763,0,922,464
9517,202,63,1,713,0,854,442
9518,180,48,1,707,0,826,468
9519,209,59,1,790,0,922,517
9521,247,61,1,827,1,947,509
9701,183,50,1,571,0,664,331
9702,196,42,1,640,1,760,396
9703,304,61,1,818,1,989,444
9704,272,59,1,836,3,971,496
9705,248,64,1,836,0,954,512
9706,18,5,1,54,0,54,30
9707,273,49,1,679,0,805,356
9708,258,63,1,829,0,956,498
9709,343,48,1,848,0,1029,452
9711,203,32,1,572,0,643,331
9712,227,32,1,593,1,656,325
9713,316,46,1,782,0,974,411
9714,343,45,1,825,2,941,426
9715,193,27,1,521,0,580,293
9716,292,52,1,791,0,975,448
9717,326,48,1,837,0,993,460
9718,281,44,1,755,0,859,423
9719,305,39,1,755,0,880,406
9721,240,24,1,575,0,657,307
9722,213,38,1,543,0,634,280
9723,190,23,1,396,0,478,180
9724,379,53,1,824,0,978,383
9725,330,64,1,783,0,985,394
9726,160,44,1,606,0,782,391
9727,152,23,1,396,1,454,215
9728,348,38,1,805,1,937,413
9729,308,32,1,708,0,802,360
9731,220,18,1,485,1,548,244
9732,29,2,1,71,0,76,40
9733,66,12,1,204,0,221,129
9734,187,29,1,535,0,603,306
9735,269,33,1,699,0,807,393
9736,257,35,1,651,0,729,355
9737,224,34,1,715,0,782,456
9738,205,57,1,680,0,850,410
9739,141,61,1,681,0,912,477
9741,120,72,1,679,0,1064,487
9742,198,46,1,530,1,669,285
9743,216,54,1,907,1,1159,630
9744,180,61,1,763,0,968,510
9745,170,55,1,762,0,1052,531
9746,299,36,1,783,0,903,437
9747,243,69,1,797,0,989,482
9748,267,54,1,809,0,981,484
9749,206,44,1,686,0,969,427
9751,320,71,1,908,1,1011,500
9752,234,16,1,626,0,721,372
9753,196,37,1,636,1,777,406
9754,179,44,1,648,0,744,412
9755,181,32,1,492,0,605,277
9756,242,53,1,784,0,980,479
9801,115,19,1,339,0,434,204
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
