precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7913,79,66,1,800,0,964,649
7914,92,64,1,752,0,895,588
7915,86,62,1,716,0,892,566
7916,72,61,1,768,0,953,629
7917,99,69,1,868,0,1073,689
7918,87,60,1,697,0,860,547
7919,80,83,1,767,0,928,603
7921,97,64,1,694,1,970,527
7922,71,80,1,705,0,884,544
7923,59,60,1,689,0,930,569
7924,64,72,1,696,1,883,555
7925,43,40,1,483,0,591,397
7926,74,61,1,695,1,820,547
7927,67,51,1,688,0,782,567
7928,81,55,1,849,2,976,701
7929,84,59,1,780,0,871,634
7931,54,48,1,687,0,765,578
7932,40,42,1,482,0,557,410
7933,2,0,1,7,0,8,5
7934,70,58,1,772,0,888,639
7935,80,57,1,851,1,949,706
7936,79,47,1,764,0,876,632
7937,60,69,1,780,0,909,643
7938,61,59,1,636,1,808,512
7939,50,42,1,593,1,674,492
7941,51,70,1,655,0,790,531
7942,70,77,1,769,0,950,607
7943,75,81,1,780,1,938,620
7944,79,57,1,692,2,830,550
7945,72,73,1,663,1,926,511
7946,84,79,1,716,1,976,544
7947,130,96,1,717,1,964,484
7948,86,92,1,721,0,933,533
7949,71,49,1,433,0,594,310
7951,90,83,1,645,0,841,465
7952,98,66,1,651,0,865,476
7953,79,75,1,677,0,853,522
7954,0,0,1,0,0,0,0
7955,75,96,1,684,1,899,504
7956,83,87,1,579,2,779,397
7957,86,62,1,524,0,664,372
7958,28,21,1,199,0,291,147
9001,32,24,1,197,0,269,140
9101,79,76,1,740,2,899,575
9102,57,103,1,817,0,989,645
9103,88,99,1,786,0,971,593
9104,78,98,1,795,0,1004,605
9105,70,105,1,817,1,975,634
9106,75,104,1,819,1,938,625
9107,62,88,1,679,0,859,519
9108,68,81,1,691,0,815,537
9109,73,89,1,749,0,875,583
9111,75,107,1,637,1,785,446
9112,73,81,1,804,1,975,642
9113,103,102,1,853,0,1008,635
9114,68,114,1,749,0,913,563
9115,96,112,1,761,0,948,542
9116,90,105,1,811,0,986,598
9117,72,60,1,670,0,785,533
9118,66,110,1,780,0,987,592
9119,71,93,1,744,1,911,577
9121,83,105,1,758,1,950,558
9122,84,97,1,769,0,976,580
9123,81,100,1,740,1,902,558
9124,73,95,1,730,1,940,553
9125,64,117,1,740,0,911,548
9126,96,119,1,820,0,978,602
9127,77,124,1,819,1,985,614
9128,75,103,1,727,0,859,545
9129,72,77,1,621,0,772,464
9131,78,85,1,661,0,806,491
9132,69,107,1,701,0,898,519
9133,116,135,1,888,3,1083,629
9134,88,115,1,767,0,937,551
9135,63,82,1,652,1,831,498
9136,69,96,1,788,0,952,615
9137,78,108,1,785,0,977,585
9138,66,93,1,771,0,930,602
9139,96,108,1,831,0,1004,619
9141,85,91,1,794,0,963,613
9142,72,101,1,843,1,1003,659
9143,63,102,1,747,0,921,567
9144,69,99,1,832,1,983,652
9145,83,85,1,753,0,889,577
9146,65,107,1,799,0,929,622
9147,89,101,1,818,1,983,618
9148,74,88,1,869,0,1007,693
9149,73,113,1,842,0,976,642
9151,65,101,1,704,1,858,524
9152,65,126,1,636,0,842,434
9201,79,78,1,893,0,1047,732
9202,81,102,1,806,0,962,620
9203,90,127,1,857,2,1006,624
9204,76,100,1,733,0,849,548
9205,57,103,1,652,0,760,483
9206,99,123,1,822,0,960,592
9207,84,128,1,845,0,980,620
9208,87,159,1,897,0,1028,640
9209,95,102,1,646,0,750,436
9211,77,154,1,778,0,910,537
9212,100,119,1,746,1,857,510
9213,92,139,1,853,0,987,614
9214,43,81,1,539,0,632,411
9215,56,66,1,566,0,645,435
9216,75,122,1,726,0,861,510
9217,76,107,1,662,1,761,465
9218,101,111,1,730,0,868,504
9219,75,145,1,719,0,829,493
9221,89,68,1,637,1,662,474
9222,79,101,1,811,0,889,610
9223,61,81,1,573,0,664,422
9224,103,104,1,863,1,993,642
9225,89,162,1,926,0,994,652
9226,73,128,1,833,1,960,621
9227,81,63,1,665,2,759,508
9228,68,67,1,651,1,725,512
9229,52,69,1,555,1,615,426
9231,91,83,1,869,0,1006,687
9232,84,96,1,695,1,746,503
9233,95,87,1,736,1,816,546
9234,71,79,1,664,2,759,495
9235,110,113,1,818,0,907,582
9236,84,57,1,600,0,682,446
9237,99,113,1,824,1,941,597
9238,83,111,1,809,0,846,599
9239,79,125,1,838,0,885,619
9241,90,126,1,894,0,1027,664
9242,87,113,1,885,0,1023,676
9243,56,64,1,555,2,611,425
9244,101,141,1,824,1,940,572
9245,53,77,1,627,0,725,487
9246,71,112,1,842,0,964,647
9247,97,116,1,885,0,1004,661
9248,79,112,1,846,1,955,644
9249,90,100,1,807,1,926,601
9251,76,106,1,871,1,982,680
9252,87,84,1,837,0,943,653
9253,72,102,1,709,0,808,523
9254,110,110,1,871,0,951,639
9255,67,72,1,518,0,577,372
9256,36,34,1,342,1,403,266
9257,25,37,1,287,0,339,217
9258,49,71,1,645,0,715,520
9401,69,113,1,815,0,1014,627
9402,77,96,1,816,0,1028,634
9403,79,87,1,739,0,933,565
9404,66,94,1,744,0,921,580
9405,75,85,1,699,1,818,527
9406,84,97,1,791,0,916,604
9407,72,100,1,728,1,941,546
9408,62,91,1,704,0,879,546
9409,44,68,1,524,0,626,412
9411,79,86,1,840,1,1051,652
9412,74,99,1,703,0,885,529
9413,66,84,1,742,0,907,578
9414,87,97,1,740,2,894,547
9415,73,85,1,637,0,798,473
9416,81,111,1,806,0,1018,605
9417,58,80,1,604,0,759,460
9418,75,94,1,642,0,814,463
9419,69,98,1,708,1,902,533
9421,76,107,1,732,0,929,547
9422,84,125,1,887,0,1082,666
9423,83,102,1,718,0,909,527
9424,90,82,1,756,1,951,574
9425,79,110,1,748,0,964,553
9426,64,92,1,663,2,835,498
9427,92,101,1,733,0,963,538
9428,78,79,1,754,2,963,590
9429,66,100,1,707,0,909,536
9431,109,108,1,821,1,1024,592
9432,63,128,1,718,0,913,524
9433,80,106,1,759,0,973,568
9434,91,101,1,803,1,997,604
9435,71,103,1,765,0,969,581
9436,79,117,1,783,0,994,578
9437,79,102,1,713,0,954,522
9438,99,111,1,791,0,1000,575
9439,74,106,1,690,1,903,506
9441,71,82,1,800,0,1004,640
9442,84,113,1,809,0,1027,605
9443,71,90,1,748,0,937,581
9444,70,113,1,720,0,955,527
9445,71,92,1,751,0,993,577
9446,93,112,1,912,0,1084,698
9447,80,102,1,761,0,954,571
9448,86,97,1,728,1,950,535
9449,72,86,1,639,0,820,476
9451,53,45,1,370,0,438,268
9452,57,95,1,701,1,829,539
9453,49,58,1,415,1,502,301
9501,10,16,1,131,0,153,101
9502,14,18,1,209,0,233,175
9503,82,115,1,674,0,822,462
9505,83,79,1,617,1,804,452
9506,73,70,1,602,0,810,457
9507,50,65,1,638,0,783,518
9508,56,75,1,720,0,862,583
9509,55,78,1,661,0,758,519
9511,52,67,1,529,0,630,402
9512,59,72,1,709,1,848,571
9513,100,83,1,766,0,952,579
9514,80,95,1,832,2,959,649
9515,46,88,1,646,0,748,505
9516,58,89,1,763,0,922,610
9517,74,94,1,713,0,854,531
9518,63,79,1,707,0,826,548
9519,75,99,1,790,0,922,608
9521,60,100,1,827,1,947,653
9701,40,78,1,571,0,664,448
9702,43,73,1,640,0,760,515
9703,87,97,1,818,0,989,629
9704,85,95,1,836,1,971,645
9705,78,121,1,836,0,954,624
9706,2,6,1,54,0,54,45
9707,65,64,1,679,0,805,547
9708,81,93,1,829,2,956,639
9709,93,91,1,848,0,1029,653
9711,49,65,1,572,0,643,449
9712,63,54,1,593,0,656,466
9713,77,97,1,782,1,974,599
9714,102,108,1,825,0,941,604
9715,54,45,1,521,1,580,408
9716,76,103,1,791,0,975,609
9717,80,101,1,837,1,993,657
9718,83,66,1,755,1,859,595
9719,99,68,1,755,0,880,584
9721,60,50,1,575,0,657,460
9722,41,61,1,543,0,634,427
9723,50,55,1,396,0,478,289
9724,100,86,1,824,0,978,628
9725,75,106,1,783,0,985,608
9726,82,106,1,606,0,782,409
9727,55,40,1,396,0,454,298
9728,91,64,1,805,2,937,642
9729,82,71,1,708,1,802,546
9731,63,37,1,485,0,548,382
9732,9,4,1,71,0,76,58
9733,23,24,1,204,0,221,158
9734,47,43,1,535,0,603,428
9735,71,81,1,699,1,807,540
9736,60,61,1,651,0,729,523
9737,73,69,1,715,1,782,569
