precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9141,163,81,1,794,0,963,546
9142,97,106,1,843,0,1003,632
9143,137,90,1,747,0,921,509
9144,146,95,1,832,1,983,583
9145,139,87,1,753,0,889,519
9146,107,102,1,799,0,929,587
9147,134,102,1,818,0,983,576
9148,124,98,1,869,0,1007,639
9149,138,103,1,842,0,976,597
9151,133,95,1,704,1,858,464
9152,55,98,1,636,0,842,479
9201,113,88,1,893,1,1047,688
9202,121,111,1,806,0,962,568
9203,222,138,1,857,0,1006,489
9204,188,111,1,733,0,849,428
9205,118,111,1,652,0,760,418
9206,242,127,1,822,0,960,447
9207,208,122,1,845,0,980,504
9208,209,148,1,897,1,1028,530
9209,181,98,1,646,0,750,357
9211,172,150,1,778,0,910,448
9212,176,107,1,746,0,857,453
9213,182,141,1,853,0,987,525
9214,141,74,1,539,0,632,322
9215,159,71,1,566,0,645,330
9216,146,134,1,726,0,861,434
9217,120,116,1,662,0,761,418
9218,167,120,1,730,0,868,435
9219,120,133,1,719,0,829,461
9221,204,72,1,637,0,662,358
9222,189,108,1,811,0,889,500
9223,127,91,1,573,0,664,350
9224,214,124,1,863,1,993,514
9225,169,175,1,926,0,994,568
9226,170,125,1,833,1,960,526
9227,166,70,1,665,0,759,421
9228,163,69,1,651,1,725,416
9229,119,62,1,555,0,615,371
9231,148,97,1,869,1,1006,614
9232,148,86,1,695,2,746,450
9233,173,90,1,736,0,816,469
9234,147,86,1,664,2,759,414
9235,185,119,1,818,0,907,505
9236,129,86,1,600,0,682,375
9237,194,113,1,824,0,941,509
9238,193,108,1,809,0,846,497
9239,171,138,1,838,0,885,522
9241,180,133,1,894,0,1027,571
9242,191,127,1,885,0,1023,564
9243,111,75,1,555,0,611,362
9244,128,143,1,824,0,940,547
9245,110,91,1,627,0,725,418
9246,173,125,1,842,0,964,534
9247,153,126,1,885,0,1004,595
9248,126,119,1,846,1,955,591
9249,138,107,1,807,0,926,549
9251,182,102,1,871,1,982,581
9252,173,84,1,837,0,943,568
9253,122,100,1,709,0,808,476
9254,141,119,1,871,0,951,605
9255,87,79,1,518,0,577,347
9256,45,50,1,342,0,403,246
9257,28,39,1,287,0,339,213
9258,97,65,1,645,1,715,478
9401,104,96,1,815,1,1014,611
9402,152,87,1,816,0,1028,567
9403,147,86,1,739,0,933,498
9404,132,77,1,744,0,921,531
9405,165,79,1,699,0,818,446
9406,148,85,1,791,0,916,553
9407,119,89,1,728,0,941,512
9408,80,94,1,704,1,879,527
9409,68,66,1,524,0,626,391
9411,99,91,1,840,0,1051,637
9412,172,83,1,703,0,885,448
9413,162,88,1,742,1,907,485
9414,156,96,1,740,0,894,483
9415,164,63,1,637,0,798,405
9416,166,93,1,806,0,1018,539
9417,173,56,1,604,0,759,369
9418,173,75,1,642,0,814,388
9419,200,95,1,708,0,902,409
9421,212,103,1,732,1,929,414
9422,199,105,1,887,1,1082,576
9423,150,94,1,718,0,909,471
9424,211,61,1,756,0,951,476
9425,186,100,1,748,0,964,458
9426,188,78,1,663,1,835,391
9427,207,96,1,733,0,963,425
9428,184,75,1,754,0,963,492
9429,200,81,1,707,0,909,421
9431,224,89,1,821,0,1024,497
9432,176,103,1,718,0,913,433
9433,210,111,1,759,0,973,435
9434,167,84,1,803,0,997,544
9435,216,91,1,765,1,969,445
