precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7634,118,124,1,706,1,1017,462
7635,82,95,1,643,1,868,462
7636,102,129,1,784,0,993,550
7637,174,218,1,1151,1,1361,750
7638,250,204,1,1135,0,1285,665
7639,138,152,1,891,0,1011,586
7641,160,97,1,795,0,977,528
7642,115,222,1,810,0,967,461
7643,113,141,1,758,0,959,500
7644,119,176,1,925,1,1111,620
7645,114,98,1,587,0,669,367
7646,224,302,1,1893,1,2163,1345
7647,78,94,1,598,0,1028,422
7648,0,1,1,3,0,4,2
7701,151,142,1,914,0,1049,614
7702,140,105,1,663,1,775,413
7703,10,32,1,100,1,178,53
7704,219,128,1,881,1,1006,526
7705,127,55,1,495,1,554,310
7706,181,92,1,773,0,853,499
7707,172,88,1,784,0,854,518
7708,143,93,1,783,0,894,535
7709,64,51,1,354,0,390,235
7711,102,86,1,685,0,789,492
7712,76,69,1,518,1,577,365
7801,134,94,1,964,0,975,730
7802,91,98,1,723,0,760,529
7803,99,89,1,774,1,827,579
7804,105,97,1,876,0,932,670
7805,97,91,1,761,0,852,571
7806,66,64,1,663,0,746,527
7807,63,63,1,671,0,774,543
7808,61,77,1,578,0,702,438
7809,111,151,1,1091,1,1234,820
7811,57,81,1,696,0,806,552
7812,86,103,1,752,1,892,561
7813,98,118,1,943,0,1061,718
7814,82,84,1,667,1,919,497
7815,102,101,1,879,1,967,671
7816,96,85,1,823,0,896,639
7817,74,68,1,711,3,804,562
7818,92,76,1,787,0,889,616
7819,68,93,1,682,2,809,513
7821,114,91,1,916,0,998,707
7822,103,83,1,776,1,951,588
7823,97,79,1,806,0,928,627
7824,82,76,1,665,0,794,502
7825,53,46,1,521,0,578,422
7826,52,71,1,633,0,709,507
7827,70,104,1,758,1,931,576
7828,130,106,1,924,0,1053,684
7829,132,86,1,841,0,904,619
7831,110,69,1,803,0,906,621
7832,88,84,1,759,0,824,584
7833,56,89,1,710,0,785,558
7834,78,85,1,775,0,901,604
7835,127,77,1,785,0,863,572
7836,139,98,1,903,0,990,664
7837,107,117,1,840,0,934,610
7838,119,85,1,839,1,933,635
7839,108,98,1,785,0,869,569
7841,95,90,1,839,0,947,646
7842,90,95,1,864,0,960,671
7843,69,70,1,679,1,802,535
7844,46,64,1,594,0,682,479
7845,104,96,1,783,0,869,579
7846,118,97,1,814,1,925,588
7847,113,102,1,843,1,960,622
7848,114,81,1,818,1,905,619
7849,106,78,1,864,0,967,679
7851,98,64,1,472,0,528,308
7852,105,65,1,584,0,644,410
7853,111,90,1,770,0,896,562
7854,90,99,1,825,0,933,629
7855,101,121,1,870,0,968,640
7856,108,102,1,769,0,849,553
7857,124,71,1,854,0,963,653
7858,67,66,1,674,1,791,536
7859,124,89,1,834,0,915,620
7861,112,91,1,776,1,881,555
7862,100,97,1,815,1,923,614
7863,86,93,1,819,1,939,633
7864,82,83,1,703,0,815,537
7865,115,87,1,754,0,853,542
7866,150,97,1,746,0,831,495
7867,126,85,1,822,0,946,609
7868,106,67,1,764,0,901,581
7869,112,73,1,789,0,874,602
7871,141,93,1,804,0,909,568
7872,132,71,1,819,0,902,614
7873,91,77,1,788,0,874,618
7874,59,50,1,408,0,482,300
7875,84,60,1,525,0,628,374
7901,114,133,1,952,1,1286,701
7902,82,114,1,842,0,1064,634
7903,77,98,1,652,0,929,471
7904,77,94,1,694,0,926,518
7905,82,86,1,718,1,851,548
7906,44,93,1,653,0,854,513
7907,80,123,1,834,0,991,621
7908,89,124,1,872,1,1008,656
